file,family,frames,n_tonal_mean,frac_energy_masked_80,frac_energy_smasked_80,frac_bins_masked_80,frac_total_energy_80,frac_energy_masked_70,frac_energy_smasked_70,frac_bins_masked_70,frac_total_energy_70,frac_energy_masked_60,frac_energy_smasked_60,frac_bins_masked_60,frac_total_energy_60,frac_energy_masked_40,frac_energy_smasked_40,frac_bins_masked_40,frac_total_energy_40,frac_energy_masked_20,frac_energy_smasked_20,frac_bins_masked_20,frac_total_energy_20
vocal_synthetic_002-094-050.wav,vocal,247,4.607287449392713,0.9936566352844238,0.9054394364356995,0.9983422770618997,5.601465886684309e-07,0.9504137635231018,0.9177719354629517,0.9866756684457919,4.760677711601602e-06,0.8706027865409851,0.8648775815963745,0.9677480573977036,3.901478339685127e-05,0.594289243221283,0.5941519737243652,0.9140709740786608,0.0023454076144844294,0.179508775472641,0.1795017272233963,0.8795314218728673,0.04573206603527069
bass_synthetic_019-065-127.wav,bass,247,0.17408906882591094,1.0,0.617721676826477,1.0,2.456681613693945e-07,0.9727587699890137,0.7458497881889343,0.9999841977181505,1.5378180933112162e-06,0.8924412131309509,0.8012397289276123,0.9999289166903611,8.512613021594007e-06,0.5687028169631958,0.5227466225624084,0.9997631734754292,0.0005864754784852266,0.43867987394332886,0.1385963410139084,0.9996606156274664,0.021611206233501434
keyboard_electronic_036-026-100.wav,keyboard,247,0.9676113360323887,1.0,0.8937812447547913,1.0,3.01217077947058e-08,1.0,0.9649606347084045,1.0,1.2737739041313034e-07,1.0,0.9735609292984009,1.0,8.67760661549255e-07,0.983232855796814,0.9498492479324341,0.9999112888917563,8.390656876144931e-05,0.8637083172798157,0.8347660303115845,0.9991861485677811,0.009223805740475655
organ_electronic_003-047-127.wav,organ,247,12.842105263157896,0.9428436160087585,0.748365044593811,0.9960964357797147,1.2885634248505085e-07,0.8196398019790649,0.7917256355285645,0.9760090792460279,1.4304819160315674e-06,0.7674522995948792,0.7290397882461548,0.9593178586630682,1.1200704648217652e-05,0.4599730372428894,0.4549490213394165,0.9264478588962632,0.0005553675000555813,0.15243923664093018,0.1522293984889984,0.9073356906325419,0.013297243043780327
bass_synthetic_108-045-075.wav,bass,247,0.23076923076923078,0.9322312474250793,0.8569543361663818,0.9978217200783164,7.691110113228206e-07,0.7827039957046509,0.7596275210380554,0.9913910882125397,4.7799812818993814e-06,0.5397645235061646,0.5346640944480896,0.9830127868561135,3.135798033326864e-05,0.5004030466079712,0.500110387802124,0.9775243287186476,0.0010705769527703524,0.3380949795246124,0.2928883135318756,0.9731875919452047,0.04987359046936035
keyboard_electronic_094-096-050.wav,keyboard,247,1.3765182186234817,0.9449756145477295,0.6883746981620789,0.9907414699885362,1.2962212167622056e-05,0.7771171927452087,0.5865668058395386,0.9658683458652703,3.2957555959001184e-05,0.7676227688789368,0.4998520612716675,0.9633181491249101,8.386323315789923e-05,0.50652676820755,0.4147103726863861,0.9598368173049555,0.0013954713940620422,0.06845980882644653,0.06185228005051613,0.9588297998341822,0.019391076639294624
mallet_acoustic_040-030-025.wav,mallet,247,1.854251012145749,1.0,0.7730743288993835,1.0,1.5605549208430602e-07,0.9910479187965393,0.8954712748527527,0.9999840259418704,9.378683785143949e-07,0.8513576984405518,0.7429988980293274,0.9994905675396004,8.012521902855951e-06,0.6154283285140991,0.4353083074092865,0.9982175111702634,0.00043506972724571824,0.2207661271095276,0.14017656445503235,0.9965778055276739,0.025632409378886223
vocal_acoustic_006-051-100.wav,vocal,247,1.3481781376518218,0.9861802458763123,0.9628430604934692,0.9958022325104269,1.4077828609515564e-06,0.9036070108413696,0.8932492136955261,0.9705273681579605,1.028870974550955e-05,0.7107052803039551,0.7069317102432251,0.9448729060902482,6.037200000719167e-05,0.4769420325756073,0.4543197453022003,0.8973871467192928,0.001299477182328701,0.14314855635166168,0.14198096096515656,0.8919740591685916,0.025177309289574623
reed_acoustic_021-055-127.wav,reed,247,12.672064777327936,0.904401957988739,0.8453565239906311,0.9749858334007934,2.0074595852292987e-07,0.7270338535308838,0.7039615511894226,0.8945106145618007,2.048135684162844e-06,0.5819483995437622,0.5751249194145203,0.849016545235178,1.2004427844658494e-05,0.6043961048126221,0.6041584014892578,0.8223960969457604,0.0003445653128437698,0.2710997462272644,0.271089643239975,0.8154009121195459,0.008069721981883049
keyboard_electronic_044-037-050.wav,keyboard,247,1.7975708502024292,0.9647883772850037,0.8040193319320679,0.9994172733316371,6.650167705402055e-08,0.8796975612640381,0.8227472305297852,0.9981788617886179,3.005630730967823e-07,0.9245350360870361,0.8956261277198792,0.9976411855466067,2.1601683783956105e-06,0.9531236886978149,0.9521872401237488,0.9971921123155074,0.00010097085760207847,0.7348816394805908,0.7348752021789551,0.9962439152220696,0.01479804515838623
keyboard_acoustic_016-070-050.wav,keyboard,247,4.388663967611336,0.9661705493927002,0.6160817742347717,0.9988949410925291,6.228930260476773e-07,0.8194910287857056,0.6200613975524902,0.9926923399614062,4.6124746404530015e-06,0.7311228513717651,0.5517075657844543,0.985868702489956,3.217800986021757e-05,0.5205070972442627,0.40759018063545227,0.9768062020455253,0.0012765161227434874,0.3527458608150482,0.24023379385471344,0.9715441042644277,0.04432205855846405
string_acoustic_059-067-050.wav,string,247,10.757085020242915,0.9490000605583191,0.7488999962806702,0.9898460619553118,4.816342311642074e-07,0.8531146049499512,0.8251391649246216,0.9412512761727356,1.0304049283149652e-05,0.773216187953949,0.7568689584732056,0.8861499824654683,0.00016318522102665156,0.31978073716163635,0.2787696123123169,0.7806450007465287,0.0036261712666600943,0.03327473998069763,0.02611725591123104,0.750973164492604,0.09506908804178238
bass_synthetic_002-084-100.wav,bass,247,6.2105263157894735,1.0,0.8916109800338745,1.0,3.743169258996204e-07,0.9959357380867004,0.9000654816627502,0.9998634800638231,1.8197820281784516e-06,0.9342921376228333,0.9088197946548462,0.9982623155269175,9.198131010634825e-06,0.4640624523162842,0.4624720513820648,0.9896022285566208,0.00040744926081970334,0.013187174685299397,0.013165030628442764,0.9748525896414343,0.02926303818821907
string_acoustic_027-070-025.wav,string,247,0.7408906882591093,0.9921966791152954,0.7560241222381592,0.9999420611337808,5.760367116636189e-07,0.8991416692733765,0.8096070289611816,0.9986044234065127,5.4752522373746615e-06,0.8032821416854858,0.7851112484931946,0.9962676941927578,4.859747423324734e-05,0.5027480125427246,0.501971423625946,0.9902340034244403,0.0023663928732275963,0.2632097601890564,0.26317155361175537,0.987695855446045,0.04811286926269531
guitar_electronic_006-078-050.wav,guitar,247,7.064777327935222,0.8213766813278198,0.6616935729980469,0.9940942768173521,4.523882921603217e-07,0.6562018990516663,0.6072441339492798,0.9887042865158945,2.329640665266197e-06,0.5833042860031128,0.5750043392181396,0.9841443499666155,1.6139267245307565e-05,0.370394229888916,0.36882784962654114,0.9780384049616347,0.0007232092320919037,0.09881458431482315,0.09878391027450562,0.9732545089546812,0.03693520277738571
bass_synthetic_070-103-127.wav,bass,247,0.5506072874493927,0.9402145743370056,0.7298445105552673,0.995780109489051,1.5991637383194757e-06,0.8347524404525757,0.7859669923782349,0.9826831970657904,1.5249589523591567e-05,0.7521902322769165,0.7444481253623962,0.9655760623939365,0.00016789262008387595,0.6270959973335266,0.6264621615409851,0.9379789883765487,0.005219206679612398,0.5636535286903381,0.20867151021957397,0.9350125904692523,0.0848226398229599
bass_electronic_009-057-025.wav,bass,247,2.331983805668016,0.9560322165489197,0.6537523865699768,0.9958559002133596,2.495008629921358e-06,0.864892303943634,0.6371750235557556,0.9933076767267571,5.484082521434175e-06,0.7451531887054443,0.6344853043556213,0.990966467527462,2.8269349058973603e-05,0.5572882890701294,0.5313287973403931,0.9863441960849659,0.0013145724078640342,0.15417814254760742,0.1511533409357071,0.9834110487631392,0.044129353016614914
organ_electronic_098-074-127.wav,organ,247,5.40080971659919,0.9958208799362183,0.920661211013794,0.9996385855140556,3.573626372599392e-07,0.9803253412246704,0.9383664131164551,0.996663927369492,3.7274949136190116e-06,0.8800579309463501,0.858456552028656,0.986615829608204,2.9923301553935744e-05,0.6078894138336182,0.606667160987854,0.9664452644526446,0.0005965787568129599,0.08253208547830582,0.0825115516781807,0.9492797695262484,0.035490408539772034
bass_synthetic_097-024-075.wav,bass,247,1.8299595141700404,0.8366929292678833,0.7720232605934143,0.9782999308914997,4.0467858752890606e-07,0.7088233232498169,0.6907173991203308,0.9525798454697161,2.7708190373232355e-06,0.6367013454437256,0.6314424872398376,0.9331441986095879,1.910449645947665e-05,0.6709073781967163,0.6622486114501953,0.9131981143154327,0.0011113595683127642,0.6181547045707703,0.6030146479606628,0.9004140109605214,0.08060441166162491
flute_synthetic_004-100-075.wav,flute,247,3.8016194331983804,0.9412312507629395,0.8460429906845093,0.990149248004911,3.721489179042692e-07,0.8545811772346497,0.8207653760910034,0.9728447557111889,2.247378006359213e-06,0.8864535689353943,0.8697916269302368,0.9698423132796079,5.0892112994915806e-06,0.5373018980026245,0.5366156101226807,0.9685922512619899,0.00012355436047073454,0.08502669632434845,0.08501344174146652,0.9627888540964763,0.006409843452274799
organ_electronic_081-047-075.wav,organ,247,5.1214574898785425,0.9015698432922363,0.8390195369720459,0.9899277165540941,3.0001680784152995e-07,0.6803817749023438,0.6586464643478394,0.9631944506361618,2.381746980972821e-06,0.503098726272583,0.49718260765075684,0.9368712443454189,1.3694524568563793e-05,0.7963362336158752,0.7822359800338745,0.9241369856386024,0.0004554303886834532,0.32502686977386475,0.32437580823898315,0.9191069367612529,0.018944723531603813
bass_synthetic_145-092-075.wav,bass,247,7.044534412955466,0.8583806753158569,0.7239857912063599,0.989810174302568,2.9252839794935426e-07,0.8569303750991821,0.8248521685600281,0.9800014454298606,2.4360610950679984e-06,0.8460224866867065,0.8271705508232117,0.9726047436997738,2.08458677661838e-05,0.5147791504859924,0.5091692805290222,0.9221604579772671,0.00367091060616076,0.1483018845319748,0.14751707017421722,0.8915512619172259,0.030891859903931618
bass_synthetic_089-063-127.wav,bass,247,5.842105263157895,0.9374076128005981,0.7105889916419983,0.9990072635218981,2.789046504858561e-07,0.7567567825317383,0.707882285118103,0.9951630240057328,1.9652520677482244e-06,0.6594349145889282,0.6521241068840027,0.9916832544908009,1.3138183931005187e-05,0.43353039026260376,0.43286818265914917,0.9859219976749001,0.0006371242925524712,0.034134335815906525,0.03412151336669922,0.9807607078413372,0.03291768953204155
organ_electronic_035-029-025.wav,organ,247,7.77327935222672,0.7429789304733276,0.5319941639900208,0.980123645549425,8.986160793256204e-08,0.5359604358673096,0.49253782629966736,0.9442273224043716,7.99411509433412e-07,0.47914618253707886,0.4639267027378082,0.9222924074461409,3.919451046385802e-06,0.8145289421081543,0.810229480266571,0.9207100881089584,0.00012139905447838828,0.9761976599693298,0.9747917652130127,0.9216751738274185,0.005034459754824638
reed_acoustic_016-076-050.wav,reed,247,9.137651821862349,0.8568336367607117,0.42913761734962463,0.9755724325549762,6.142229267425137e-07,0.5983365774154663,0.4969390332698822,0.8871656026116701,5.868774223927176e-06,0.6610782146453857,0.6305199265480042,0.8473494413746191,5.185010377317667e-05,0.597531795501709,0.4895155727863312,0.8213521867912803,0.0013111995067447424,0.11695022881031036,0.09701373428106308,0.8148183525965549,0.015897560864686966
keyboard_electronic_041-060-025.wav,keyboard,247,3.748987854251012,0.8975712060928345,0.7653441429138184,0.9987481424048589,2.7562080617826723e-07,0.775292158126831,0.7457036972045898,0.9970583991920617,2.0102581856917823e-06,0.6743437051773071,0.6637357473373413,0.9952332366163951,1.4495442883344367e-05,0.41076698899269104,0.41020339727401733,0.992235409700984,0.0006447886698879302,0.11586746573448181,0.11585475504398346,0.9900447984071677,0.028574766591191292
bass_synthetic_021-060-075.wav,bass,247,3.1578947368421053,0.9575607776641846,0.8881036043167114,0.9995383830448902,2.556127469688363e-07,0.9160879850387573,0.9009276032447815,0.998843392074023,1.906960278574843e-06,0.8231943845748901,0.8152231574058533,0.9978048118524195,1.421054003003519e-05,0.5296609401702881,0.5278889536857605,0.995015768871139,0.0006932283286005259,0.11874957382678986,0.11611557751893997,0.9928650442477877,0.02535109408199787
reed_acoustic_000-063-025.wav,reed,247,9.663967611336032,0.8906604647636414,0.7853153347969055,0.9741555446692077,5.745286557612417e-07,0.6905970573425293,0.6684066653251648,0.9102143593841465,4.590434855344938e-06,0.6802153587341309,0.6739072799682617,0.8888936202829184,1.886626341729425e-05,0.38901710510253906,0.38878434896469116,0.8688820675635179,0.0005111639038659632,0.07665624469518661,0.07664156705141068,0.8574044585987262,0.008102710358798504
string_acoustic_013-025-025.wav,string,247,0.4048582995951417,0.9992707967758179,0.9374048709869385,0.9997977993832882,4.5789158775733085e-07,0.894428551197052,0.8177517652511597,0.9773003435850164,4.374396212369902e-06,0.6750698685646057,0.6407928466796875,0.9401384898016864,1.529499604657758e-05,0.46390342712402344,0.4548572897911072,0.9021508659440571,0.0009424089803360403,0.5896990299224854,0.5722519159317017,0.8828826659603669,0.03353362902998924
bass_synthetic_020-066-025.wav,bass,247,3.2348178137651824,0.8899354338645935,0.7257068753242493,0.9991670337591606,3.708489941800508e-07,0.6915704607963562,0.6538957953453064,0.997680369227826,2.342141669942066e-06,0.5609101057052612,0.5436555743217468,0.9961792647666253,1.7524311260785908e-05,0.3261372745037079,0.3239871859550476,0.9935218508997429,0.0007368983933702111,0.026174113154411316,0.026124296709895134,0.9919852813442618,0.03180188313126564
keyboard_acoustic_011-068-100.wav,keyboard,247,1.4615384615384615,0.9977359771728516,0.6445239782333374,0.9999918295313419,2.3010983341009705e-07,0.908414900302887,0.7585262656211853,0.9995210105864779,1.904198825286585e-06,0.7953982949256897,0.7720876932144165,0.9982976045440243,1.8194927179138176e-05,0.7932654619216919,0.7886684536933899,0.995378486055777,0.0019063574727624655,0.6196107864379883,0.6122094392776489,0.9932521590720533,0.08068269491195679
bass_synthetic_108-072-025.wav,bass,247,3.080971659919028,0.8770142793655396,0.6802370548248291,0.9986408646689535,3.0847397169964097e-07,0.7337438464164734,0.6746331453323364,0.9963986942258797,1.9546123439795338e-06,0.6648508906364441,0.6046492457389832,0.9944655331908514,1.3230363038019277e-05,0.5686291456222534,0.49770066142082214,0.9924356554972328,0.0004910158459097147,0.16441498696804047,0.14876015484333038,0.9896822512600926,0.0397806316614151
string_acoustic_038-078-100.wav,string,247,0.6761133603238867,0.9907336831092834,0.8131402730941772,0.9998994317896113,1.6935006215135218e-06,0.8784141540527344,0.8092581033706665,0.997970919247515,1.7220192603417672e-05,0.8200116157531738,0.8031949996948242,0.9951671690763474,0.00014331235433928668,0.5637553334236145,0.5631524920463562,0.9891280213157394,0.005851921625435352,0.1607508361339569,0.1607133001089096,0.9861129751707259,0.09394761174917221
mallet_acoustic_033-100-075.wav,mallet,247,8.663967611336032,1.0,0.5746021866798401,1.0,2.0547301460283052e-07,0.8800944685935974,0.6985852718353271,0.9979679752905796,8.743072612560354e-07,0.9541523456573486,0.9160400629043579,0.9975846382995853,4.163883659202838e-06,0.9172297120094299,0.9164014458656311,0.9970526148086191,0.0001915930479299277,0.08930236846208572,0.08928650617599487,0.9944814899977006,0.00999874621629715
brass_acoustic_048-086-075.wav,brass,247,5.902834008097166,0.9815046191215515,0.6627765893936157,0.9953075715906089,8.970878866421117e-07,0.781823456287384,0.7163299918174744,0.9099232277838551,1.0713540177675895e-05,0.8371475338935852,0.7922583818435669,0.9025182087827099,4.745745172840543e-05,0.4684879779815674,0.45787227153778076,0.8887284169759561,0.0005887836450710893,0.0705154612660408,0.07011204957962036,0.8786019528732065,0.015493969433009624
brass_acoustic_012-036-075.wav,brass,247,0.13765182186234817,1.0,0.6288999319076538,1.0,1.1162801456521265e-06,0.9974151849746704,0.6600924134254456,0.999902994814632,5.050073013990186e-06,0.890717625617981,0.6497493386268616,0.9965772086370138,2.7839721951750107e-05,0.6971603631973267,0.5817897319793701,0.9834960445736749,0.0015875620301812887,0.5523717999458313,0.5479760766029358,0.9752091701462207,0.07419931143522263
organ_electronic_029-080-075.wav,organ,247,7.05668016194332,0.9570971131324768,0.9249271154403687,0.9956089092621379,3.922526730093523e-07,0.8853138089179993,0.8776808977127075,0.9817998076960813,4.269533292244887e-06,0.7458018064498901,0.7410789728164673,0.9607241648343854,3.2866086257854477e-05,0.34154433012008667,0.3406645357608795,0.9182743380772818,0.0012897552223876119,0.05161320045590401,0.0515761636197567,0.901969344583707,0.030639072880148888
reed_acoustic_041-023-127.wav,reed,247,0.15789473684210525,1.0,0.7395870685577393,1.0,2.005778831914995e-08,0.9880791306495667,0.8087831735610962,0.9987194938234408,1.8727759254488774e-07,0.9200721979141235,0.8524935841560364,0.9866130767770112,2.1719122287322534e-06,0.9834275245666504,0.9817113280296326,0.9798898146389122,0.0014339778572320938,0.6903477311134338,0.6798475384712219,0.9168838913024959,0.05099114775657654
guitar_synthetic_009-095-050.wav,guitar,247,2.3643724696356276,1.0,0.945456326007843,1.0,2.2343826344695117e-07,0.9900822043418884,0.9711182117462158,0.999670849966663,1.0548537829890847e-06,0.9815746545791626,0.9778679609298706,0.9994112574214733,5.7782744988799095e-06,0.5969014763832092,0.5450910329818726,0.9950968035712834,0.00027264386881142855,0.17186900973320007,0.07847034931182861,0.9808025692441661,0.03545711934566498
guitar_electronic_017-031-127.wav,guitar,247,0.7449392712550608,1.0,0.325700581073761,1.0,2.5116185042861616e-07,0.9703114032745361,0.59461510181427,0.9998719170022174,1.373609279653465e-06,0.9561308026313782,0.7353987693786621,0.9997127239356821,1.084762789105298e-05,0.8216710686683655,0.6540005803108215,0.9989221917547669,0.0009984272764995694,0.4668685495853424,0.4142600893974304,0.9975111012784248,0.04591718316078186
keyboard_electronic_076-075-075.wav,keyboard,247,4.744939271255061,0.9307750463485718,0.6257756352424622,0.988475868642232,2.792329951262218e-06,0.8102015256881714,0.4927743375301361,0.9764553984818954,7.647413440281525e-06,0.5524313449859619,0.4077910780906677,0.9674025303382391,2.606832822493743e-05,0.28449779748916626,0.2778093218803406,0.9577717879604672,0.0007759990985505283,0.04966552555561066,0.049421194940805435,0.9541789001353266,0.02124263532459736
vocal_synthetic_004-067-127.wav,vocal,247,2.1214574898785425,0.9871718287467957,0.9453119039535522,0.996276677414402,4.6103221507109993e-07,0.915869951248169,0.8753468990325928,0.9743326356877801,4.975487627234543e-06,0.9000027179718018,0.8700912594795227,0.9634279705573081,3.7494071875698864e-05,0.6874673366546631,0.6867782473564148,0.9101398659826546,0.0020230889786034822,0.397535115480423,0.3974929451942444,0.8941923760490305,0.0331125371158123
keyboard_electronic_059-050-025.wav,keyboard,247,1.0161943319838056,0.9797471761703491,0.8779923319816589,0.9998707916434495,5.130218596605118e-07,0.9035237431526184,0.8639931082725525,0.9992699090194317,2.741863454502891e-06,0.9343627095222473,0.9262197017669678,0.9987163029525032,3.144794754916802e-05,0.9702693223953247,0.9625048041343689,0.9985159083513885,0.000911169801838696,0.033302079886198044,0.023058084771037102,0.995809746687328,0.13212065398693085
guitar_synthetic_010-034-050.wav,guitar,247,0.5708502024291497,1.0,0.5800372362136841,1.0,9.15246261001812e-08,0.9933267831802368,0.8004744052886963,0.9997662334902403,6.947606721041666e-07,0.8804092407226562,0.7974154353141785,0.9945220128324119,6.366954039549455e-06,0.7705233693122864,0.766481339931488,0.9724097260025404,0.0007297488045878708,0.5759766697883606,0.5739976763725281,0.9408982099526957,0.07038746029138565
organ_electronic_108-066-127.wav,organ,247,15.246963562753036,0.9981745481491089,0.9500594735145569,0.9995968262159721,1.4870883546791447e-07,0.9757765531539917,0.9224547743797302,0.9922415625516638,1.997802201003651e-06,0.9607882499694824,0.9347629547119141,0.9881933615504567,1.3898330507799983e-05,0.6203242540359497,0.618634045124054,0.9578663774552841,0.0003916918649338186,0.053787961602211,0.05375581607222557,0.9165958698209384,0.020595619454979897
bass_synthetic_060-083-127.wav,bass,247,1.6194331983805668,0.7485077977180481,0.6287551522254944,0.9986364071321489,2.859954690848099e-07,0.5661773681640625,0.5241442322731018,0.9968941139089681,1.9873061773978407e-06,0.4991573393344879,0.49283161759376526,0.9953980927034819,1.3205231880419888e-05,0.6219042539596558,0.6216911673545837,0.9945071012511164,0.00039185918285511434,0.154213547706604,0.154209166765213,0.9939199646252487,0.019123103469610214
flute_acoustic_029-078-127.wav,flute,247,7.744939271255061,0.9625647664070129,0.7976390719413757,0.9913638264891863,3.832728054931067e-07,0.8039673566818237,0.7654145956039429,0.9154527559055118,8.611711564299185e-06,0.6904109716415405,0.6679068803787231,0.8484719946013689,7.969812577357516e-05,0.4213186204433441,0.36306479573249817,0.8065651597798607,0.0013018522877246141,0.09104995429515839,0.07245434820652008,0.7946908147594076,0.02466711401939392
bass_synthetic_102-087-075.wav,bass,247,0.6396761133603239,0.9145148396492004,0.4062809944152832,0.9952899447331519,3.791322342294734e-06,0.8514355421066284,0.6564076542854309,0.992847654224987,1.530327062937431e-05,0.5545428991317749,0.5098538398742676,0.9879209047699201,8.034865459194407e-05,0.509139895439148,0.11338183283805847,0.9801500407117842,0.0051200008019804955,0.6188732981681824,0.5674151182174683,0.9796069824176344,0.039377253502607346
keyboard_electronic_045-077-100.wav,keyboard,247,5.481781376518219,0.9034963250160217,0.6417415738105774,0.9953570985996943,4.3759172285717796e-07,0.8460351824760437,0.6656032800674438,0.9928922464562772,2.413157517366926e-06,0.7568356394767761,0.6407572031021118,0.9905677825041612,1.4931348232494202e-05,0.37368643283843994,0.3636830151081085,0.9849348048914209,0.0006964040803723037,0.03658714145421982,0.0363164059817791,0.9806536795167768,0.025731360539793968
mallet_synthetic_001-049-127.wav,mallet,247,9.461538461538462,1.0,0.8714225888252258,1.0,8.747294799604788e-08,0.963444709777832,0.8880659341812134,0.9898124130671779,1.385336759085476e-06,0.9352129697799683,0.91816246509552,0.9666156473902531,2.613752985780593e-05,0.7764877080917358,0.7750428915023804,0.9063582185713135,0.003233713796362281,0.3579423427581787,0.35789263248443604,0.8324739958784384,0.11174991726875305
guitar_acoustic_001-100-050.wav,guitar,247,1.4898785425101215,0.6613171100616455,0.3820335865020752,0.9928199012031299,2.4347339149244362e-06,0.3258775770664215,0.2519327998161316,0.9850915327244446,1.16799647003063e-05,0.3542536199092865,0.328592449426651,0.9809714770286656,6.0810663853771985e-05,0.6156864762306213,0.5970103740692139,0.9799202180180892,0.0011789893032982945,0.2832692861557007,0.2462390810251236,0.9795784654246922,0.02386554889380932
keyboard_electronic_019-059-075.wav,keyboard,247,9.433198380566802,0.9074009656906128,0.7168574929237366,0.9971147529340744,1.2751469569138862e-07,0.8171700835227966,0.7437071204185486,0.9911177413685194,1.1975271263509057e-06,0.7277090549468994,0.6647680401802063,0.9835054635031333,1.0234780347673222e-05,0.5114555954933167,0.5004019141197205,0.9711516772468017,0.0004966460401192307,0.12937770783901215,0.12861628830432892,0.960789141364001,0.015940431505441666
mallet_acoustic_032-051-025.wav,mallet,247,7.234817813765182,0.9689534306526184,0.47496551275253296,0.9955664404712351,5.764956313214498e-06,0.513411819934845,0.3868967294692993,0.9318561661180046,4.112560418434441e-05,0.41259148716926575,0.3712678849697113,0.9122457282343368,0.00014059589011594653,0.2744341194629669,0.2702048718929291,0.9019565633371603,0.002209408674389124,0.011112767271697521,0.011050419881939888,0.8938575287928338,0.14987464249134064
mallet_synthetic_002-039-127.wav,mallet,247,1.0526315789473684,1.0,0.627038300037384,1.0,3.780244526296883e-07,0.9619612693786621,0.8451923727989197,0.9985635707528991,1.610365075066511e-06,0.9757508039474487,0.9592100977897644,0.9972621029415493,1.234271712746704e-05,0.9304962754249573,0.9299563765525818,0.9964630251345766,0.00039290543645620346,0.13239479064941406,0.13052883744239807,0.9837373035090664,0.04837816208600998
keyboard_electronic_049-054-100.wav,keyboard,247,1.0890688259109311,0.9979401230812073,0.9708512425422668,0.9995482331681561,2.8663009743468137e-06,0.9543530344963074,0.9343486428260803,0.9916102427232255,2.3512007828685455e-05,0.8547356724739075,0.8480241298675537,0.9749181595197419,0.00016235775547102094,0.6036650538444519,0.6018121242523193,0.9356382978723404,0.007775171659886837,0.25394535064697266,0.25185269117355347,0.9176451970248457,0.131575807929039
guitar_electronic_018-083-100.wav,guitar,247,4.064777327935222,0.9937682151794434,0.7609447240829468,0.999891599819889,5.317815521266311e-07,0.8443796038627625,0.6827198266983032,0.9973364054546494,3.2345758427254623e-06,0.6493850946426392,0.6054518818855286,0.9929547343700822,2.0137649698881432e-05,0.3170440196990967,0.3158591389656067,0.9850481560718006,0.0009111802210099995,0.02917078696191311,0.029141930863261223,0.9802956834020202,0.037411727011203766
brass_acoustic_050-041-050.wav,brass,247,0.3603238866396761,0.999397873878479,0.9570778012275696,0.9998715166742805,3.4621058375705616e-07,0.9417186975479126,0.9109031558036804,0.9901569897832045,2.4900298285501776e-06,0.8513041138648987,0.8446587324142456,0.9735379075656854,1.7420696167391725e-05,0.8103702068328857,0.8101008534431458,0.9532375979112272,0.0008377119665965438,0.4586246609687805,0.45861437916755676,0.9315740005509732,0.05768384411931038
keyboard_acoustic_013-059-075.wav,keyboard,247,16.072874493927124,0.9873790144920349,0.702784538269043,0.9993575071276553,7.960667289808043e-07,0.7525656223297119,0.6167579889297485,0.9807259374077355,6.719181783410022e-06,0.6019584536552429,0.48995065689086914,0.9570534057204308,5.283656355459243e-05,0.22022077441215515,0.20209072530269623,0.9171120601993086,0.0024533418472856283,0.03847529739141464,0.0374264232814312,0.8960786646048927,0.08351680636405945
bass_synthetic_084-088-100.wav,bass,247,1.0850202429149798,0.9878883361816406,0.8452813029289246,0.9991786110312538,3.438125872889941e-08,0.9191428422927856,0.8777892589569092,0.9900630683484893,4.125993768866465e-07,0.9335068464279175,0.9270042777061462,0.9800361844157465,7.166763225541217e-06,0.8619979619979858,0.8616864085197449,0.9293336587747132,0.007739653345197439,0.4753812551498413,0.41578057408332825,0.8872586315983374,0.0630512610077858
bass_synthetic_110-052-127.wav,bass,247,0.6761133603238867,0.9831957817077637,0.9640678763389587,0.9952799018219579,3.4202452070530853e-07,0.9693191647529602,0.9643959403038025,0.9872857396726926,5.013236659578979e-06,0.9197143912315369,0.9166359901428223,0.9713433275627095,4.590325625031255e-05,0.8414149284362793,0.8398289084434509,0.9463879114055062,0.00325614120811224,0.4362538158893585,0.39466947317123413,0.9075737507525587,0.10921280086040497
guitar_electronic_045-043-127.wav,guitar,247,0.8421052631578947,0.9982845783233643,0.7121554613113403,0.9999634676506046,9.783565246834769e-08,0.8534600734710693,0.732052206993103,0.9953291580169593,8.899445447241305e-07,0.7294097542762756,0.7072165012359619,0.9872318997669992,7.379698217846453e-06,0.6803128719329834,0.6788386106491089,0.9741349035877919,0.0004940151120536029,0.5950924158096313,0.5950614213943481,0.9658571599473621,0.023584434762597084
string_acoustic_023-056-100.wav,string,247,5.526315789473684,0.9992769360542297,0.9403510689735413,0.9999385107298776,1.169923180555088e-07,0.9876837730407715,0.9775225520133972,0.9967399127820822,3.4745023640425643e-06,0.9416670799255371,0.9294719099998474,0.9833855410048712,4.9001435399986804e-05,0.7764160633087158,0.7751201391220093,0.929892524568442,0.003964802250266075,0.219501331448555,0.21943901479244232,0.8653581377477506,0.08246783912181854
string_acoustic_069-024-050.wav,string,247,0.31983805668016196,0.9963769912719727,0.9267950057983398,0.9988437203622144,1.6858972458067e-06,0.8236089944839478,0.7572553157806396,0.965299812458817,8.553339284844697e-06,0.6526864767074585,0.6262094378471375,0.9401587777112043,3.993734571849927e-05,0.4694325625896454,0.46629980206489563,0.9016072888484328,0.00280951545573771,0.504051923751831,0.49863606691360474,0.8812098654995049,0.1158311665058136
